Car_ID,Brake_Pad_Wear,Brake_Fluid_Level,Suspension_Stiffness,Shock_Absorber_Condition,Brakes_Suspension_Remaining_Years
1,94.28391115413837,92.90183632886723,3.909731056357944,7.708526981079359,2.2100662036759515
2,65.00455473527968,32.54908316504803,2.902351070131469,6.556762755016493,2.7427069826982633
3,35.209273440612776,33.442172681909184,5.274001878027588,3.3419215244347833,5.429525709254834
4,27.237432683564094,77.73749264393697,5.026148760762989,5.794107392110709,6.016755466606861
5,26.85144027114118,68.3739918407187,6.949558863995735,5.414856994464099,6.434058409974115
6,58.65690294527914,89.24827619553055,4.52476213087537,8.30916164508693,3.927617235016687
7,9.061362445900741,29.57012616449169,2.1574904444773413,8.389849003349104,5.723592899068723
8,28.13018682871855,46.96380189580643,6.040449485187846,7.111895202839934,9.657179470241942
9,,31.78992292637418,5.538632453854962,8.383319620040675,7.513962257373775
10,50.7366135129064,55.532051204163125,6.671222636034617,5.437215727659767,6.627884668378821
11,66.76319674782216,,3.8218872756973052,3.985959186222302,3.60832549451171
12,13.205755897849771,38.22813540277744,5.462043304478343,7.867956576119385,5.757154579581219
13,50.05143570807506,45.8462304351407,6.891666399185893,8.331261961389776,6.948216240302151
14,62.43300826790967,9.63270697578375,8.612250109966602,7.565471388536803,5.768844661306462
15,,32.559002753614884,2.046170063131874,8.080084756394113,3.324905204761922
16,18.25349882693816,9.690446123993667,3.4575086110076403,1.3569201651549938,5.121330350912433
17,28.46286834256829,51.495901250649865,5.6274875781874965,5.316718731826011,4.857274434843356
18,41.37340512555875,5.608008536078694,6.551365521726243,3.578679983856308,7.437737415015393
19,83.84242573530287,40.39305049035097,5.365067841646526,4.21096287904439,3.661924549661334
20,63.02208600828273,15.920820441595312,,6.372989756471732,4.92354104021863
21,57.63778634969483,12.836592485882726,3.5487885856340773,7.037453819225377,4.757549744448409
22,72.11742898490618,84.47751505901434,3.074846254356747,8.471075746653982,4.559864493297502
23,84.03887476686391,75.28142928322224,2.365417882544355,9.171029286567903,5.723487256351591
24,34.23979198249459,58.601723267135085,8.819222475848521,2.4531568063115503,5.453205225194214
25,21.01423563312944,9.488892683543956,3.5219140836175864,3.006802176149546,3.0054993463957764
26,26.504054916493992,44.21402415953343,7.523704489547946,8.594526927970483,5.924362089086692
27,53.20924168638614,55.27400448680867,5.147010596515856,5.645025972406296,4.644083033887508
28,48.6124391008446,46.98885587381523,2.5264452524624326,4.536621879969848,2.986703073330607
29,40.69574954893133,76.90496912336077,6.8573777825477755,5.450667878711188,7.898002965708675
30,85.97525611484834,46.69499522945109,3.617382312313885,2.5821347109786834,2.0160673718846063
31,,10.436533299510153,3.3139234885820574,4.047336102343994,3.3092483671519592
32,57.63461409861056,61.14931272068237,2.452772116832538,7.55306355851166,6.6067879038784465
33,67.56287205823675,63.09400511212292,6.75880119288211,5.880423295498213,7.772714646297727
34,52.71900108419704,,2.3226431026545153,5.530638743948442,4.34806819612236
35,45.36934809213384,65.85588255443147,3.0876143287670232,8.559953883742907,5.795474689990139
36,46.67903286896451,25.986191947377492,1.8162314477143113,6.078528240857266,4.251740582336755
37,13.625588862110035,40.481050653718825,5.468282558853394,8.455843152174296,7.600979640019885
38,30.12689721854287,54.68389762487485,6.893920629413368,5.2654970761953415,5.178926139489957
39,37.04332878054522,19.362067503601914,5.271101338162256,2.908799233302112,3.191596302326205
40,63.27231727115355,25.8919193266604,6.758053740188675,8.216346224814254,4.811375824179691
41,69.837195702063,56.90625201404798,4.745108754263335,4.999369129303153,5.538236486006708
42,50.23538198496201,43.768397274318524,3.368919562251578,3.8071942986430947,5.42004717925324
43,52.51575660684823,92.82853411667271,5.410705015247723,3.8356083870154185,6.024387456069425
44,73.10912699236599,79.70588387229633,6.030874971281266,4.1832311773859745,4.66720988815975
45,56.040019423817334,60.316765402054564,4.158398135228453,7.7076526027425984,5.562228985265789
46,70.02680887117769,29.913358589518985,3.0667073475098414,4.21203850407725,2.924900453997435
47,37.36411473087673,71.41786545356429,6.924228334022655,6.625466365992681,9.825991879094978
48,67.54212469569761,52.637990007664605,9.377609980906684,4.853131382652239,3.696230263631966
49,35.966858225755146,43.15597083661022,2.3859224933853667,4.478923167452619,5.563061280177356
50,79.44866186062382,12.52955542558169,6.082996367583159,4.470934592107483,2.465497150487229
51,71.33224081371773,19.457800908119182,4.229705807951881,4.375759866471844,1.4367535058735577
52,11.256374548303896,50.220980912137136,4.484123548697189,9.257346268334693,7.1069787463358
53,44.15648509566449,55.11373826153394,3.7525929987075517,5.948132549568549,4.253996139513114
54,42.382476570748786,79.8874865168087,5.522160791360633,3.68949656383612,3.765529021348038
55,58.82327797174124,38.485732917864375,6.719299707866289,0.9806618518289105,5.462899423854563
56,24.97726663619688,25.2635443634275,2.485350691287257,4.6189203233766545,3.8744013204340417
57,38.24408802269735,26.471286824711626,7.374770640021728,1.097425287769563,3.9553706452329007
58,36.55019269413526,64.041551779553,4.2559977969531895,3.4214217170504773,2.758694629979471
59,44.64772582010086,37.8042917173657,6.333880278585342,0.6906688465367246,3.8720287441312995
60,6.99384454893236,38.974693889734944,5.601115951375758,7.857273221499618,7.170199675385111
61,39.113640300431165,59.437777521249636,,2.103936603748427,5.03917615318397
62,46.8152541709764,84.89623160154862,3.620183422679136,6.039635907112429,6.78232877190726
63,73.30014461283551,10.380680147322446,9.065626092903745,6.020298332828577,5.539331696129842
64,30.857154330356607,62.44323172482213,,3.2275222809162862,2.582011483348798
65,59.65477565844397,31.72767235247606,6.028635147498402,2.2978749838967003,4.485017140751778
66,21.83288218789316,55.174876449613706,5.583548959745862,1.36828384352657,4.732714275033604
67,67.23703591748892,27.199609255164685,4.609784947109014,6.479423056757251,3.943787802590125
68,40.86272875221863,20.552352830971973,3.3587379500789076,8.165983796315647,3.471204556897031
69,48.95302637381661,58.38715968572416,2.475814038448611,4.866502900540926,3.4972957923783103
70,49.68131005009393,14.655076933269026,5.585385587139039,7.517756099545697,4.931127865189646
71,81.42948856726144,65.27952041897598,8.933928287758283,6.43266124049239,6.627618673419633
72,90.7402290715272,59.51084678529443,3.0454665774222605,2.0337689901192033,3.9884926545854573
73,64.42136346497487,68.27804630274554,,8.580589246049755,5.954903244562135
74,40.976006182555075,19.177793539777117,2.2882756092643044,6.8584652626072495,5.249704344322961
75,51.00819425941587,50.00111929931924,5.157283339954832,7.568857781781741,5.451918899753005
76,79.13131576016734,37.599689459138524,2.598095504760397,3.8964038729533454,3.6286959756679433
77,66.88241004908203,29.825791978626626,6.1375639500241554,3.603357851526823,4.345415828007531
78,93.33189430418925,54.97827095018151,,1.3099780070752685,3.829248207924731
79,68.69209789208624,69.8983273335956,2.376609922961819,5.597584598234372,4.825743247853902
80,91.79956711269254,52.90829417385603,3.9064139396028787,7.767939523233865,3.4924759219217503
81,66.53442918282954,67.67949757800123,3.7602149204187114,7.025886422983973,5.73621722279052
82,48.231740865258175,46.233981020483405,8.030927617577554,5.851971333835446,5.1728554615225955
83,33.118657891737975,,6.508887410686109,4.151492892940431,6.14548145495577
84,31.092575699907236,18.116396861350125,5.4726018373698695,6.240707678569523,6.841837906640712
85,42.61380034989989,21.41200919762657,4.989857823118547,4.292113712590656,4.44763144149443
86,,43.722654315534456,5.13302214660635,1.502038819612176,5.941574594387908
87,68.2929970925908,12.99602590664309,6.305277916889375,7.869893811513985,5.726320354937382
88,33.732293684465844,59.20760373216366,6.018009118405475,3.681950091099248,5.925656479002177
89,95.63397437740913,,6.301276144655859,1.745170444176853,2.3069064617927246
90,50.21055943617117,32.04233344196208,7.025798654487838,8.071710259065048,7.641107401515882
91,44.76509460883648,,2.021651553450134,6.208753592462561,4.877013847234105
92,67.84201790153682,44.640119063496776,3.3195611526107873,4.335814576758245,2.8092712720599406
93,33.34247017055343,23.88541507780154,7.0857296539682295,5.608429366957103,6.033739457878687
94,50.973803295405915,77.32223860402794,4.584165917303826,5.382318037459416,6.951179574533542
95,39.47200223152115,19.53397627839388,8.064814636053493,5.925316769155825,6.480451039487661
96,36.258676281096164,70.688954195538,6.418397535341279,7.192558494699651,7.712430219316365
97,53.909614492872606,62.24062139157177,2.819174335247438,7.0042958607157,6.147540895644792
98,15.329864908279001,23.100354735996266,2.6965006457573075,5.052732087573537,2.0348788827559705
99,74.30696410651372,46.91527606538721,4.729727704022496,2.935167630992845,2.5668593250720217
100,53.78796923063437,67.75869628467554,5.5549464066304886,4.296550473369511,5.533102113375673
101,51.02869268756791,74.8350140470111,3.359045081404326,4.652931199169922,5.65195628097329
102,11.624479350084547,39.523824532226854,7.140993101991353,3.075080514456686,5.576012393282569
103,30.183136859744756,14.128468688580863,5.98872433958479,2.963715169382144,6.75706687947989
104,55.03584600448269,51.42682207594413,8.789129371001795,5.760147438664624,5.642960610734395
105,49.0261149603237,50.47603223203916,5.6872369024436225,2.1428337891379066,3.949548951036789
106,34.96089070335469,54.6078892016059,9.669900690176702,5.11870415290338,6.953065927616375
107,24.148878230039735,61.67729729483655,4.793093068836154,6.204668999298307,5.974864541492381
108,28.54074244060831,48.21384207556878,5.279332480285022,5.255887082553224,4.445820858838829
109,45.995790340437054,71.63026512429022,4.40169102610756,6.925290339599157,6.158398903994955
110,70.17857819744872,31.1391233456219,2.577500634016536,6.850800618124263,5.291023394840478
111,50.05164894225664,85.949126896809,6.187876087430167,7.651788207262536,7.7409084021692145
112,87.91695199255612,42.56668904269652,5.3513847999192965,3.041982031163929,2.942623112655316
113,12.765748245769428,62.12151278771433,7.803604387018776,2.4427853466142055,5.636058923681231
114,32.04880244711772,93.272271685551,7.635051571614767,1.254293709920875,5.963408138725579
115,37.59668862647805,,0.40682437297067386,7.328138858060793,6.913541741570972
116,64.87812824280394,,3.811299986339733,7.128045408538682,5.979243397792915
117,48.127309930191124,0.6449893637078951,3.8960229905965282,4.428614287675937,2.6413463499285665
118,62.612706401136556,43.40018102680538,7.4538248629476564,3.9580876246950627,4.660852864517947
119,66.28216992938245,55.76139457022894,7.62043944813794,4.046869922432927,5.90773998455256
120,18.44945420340535,33.23761948526944,9.66865108517566,4.025203467727453,3.750392201186982
121,27.18304169014292,33.29166640153428,5.044414653924686,5.943511010178816,6.105230510194958
122,35.21024018763528,53.76354283746748,4.086089424481411,0.4984263533863381,2.871179781811124
123,61.736762801729164,46.28992654854858,4.936892476498044,5.183859552243064,3.662366507158899
124,41.37396405638486,47.31673499238593,6.672862653577289,1.9717412501875706,6.607788632721208
125,84.67031996545018,73.3447973362982,6.493286497748825,3.800503014592369,4.193903665013566
126,51.38921931854378,81.58244194161817,5.855556168546895,6.759699362237739,5.53218656592805
127,35.752713114136114,45.07983061484605,2.402387152566479,3.704671803339469,5.800321945758214
128,39.498153539769724,30.042940922721765,3.5020726146539545,7.52773167334201,6.250769618374145
129,42.42632863585936,91.00226900099196,5.062960111821076,4.616935739978293,5.85511276105132
130,59.24379474486924,61.92001281723623,4.558587500566375,4.117801641734377,4.698519349284382
131,62.06113636941873,47.40859372478315,7.362788891994016,6.101343845926774,4.6308724927010765
132,72.5751464603939,50.776108057744395,8.195915633084693,6.174916612480075,5.901085234347125
133,89.79749169530128,74.96542873572885,6.274540777030514,4.00495383538448,2.3279252774864188
134,95.05795781113018,33.34818330412124,3.643767853483749,4.650624599866925,4.592086206671052
135,33.18442264687489,49.60628445526169,6.753735839644646,4.277785388528192,4.312878014774847
136,54.3986459460499,67.29954082770205,5.475084525403967,6.900283009647284,6.7898676099469695
137,48.169482720755006,70.49005956843382,9.144412831298412,5.711347521855385,5.61378329945368
138,80.16386481005824,48.14108437930634,5.725181369784358,4.3241368818602615,4.214890227419813
139,66.93314949813373,32.00904517391799,1.846248015692927,5.298641055146152,5.745000958676501
140,42.82445590048415,67.85871953478247,4.178447635610016,6.217917717936285,4.511238696348677
141,63.22717505688935,29.498213011251867,3.1118685883857595,7.130142647924631,3.575753828924661
142,67.89431608966161,21.459063855935337,3.0273360740733035,2.2344396631161976,3.0770239988307164
143,64.17666719335404,70.23669884578695,0.6826309203501858,9.498593598284401,6.683922417834591
144,35.15884539100705,53.19242737523139,,3.4105279294494646,3.998435643632759
145,50.64459789319464,82.49498346591632,5.009174320169041,4.5147003032722575,6.775684706012063
146,7.944625900854618,20.27269547003047,6.852675548538035,5.406413508118728,7.33350205466234
147,22.32563221570555,52.51974197257099,8.730565969031625,0.8406790686792414,6.401403868612547
148,37.584605255491724,81.38370888131696,6.233437889843502,5.065977131386848,6.347143379213731
149,68.81458116462038,37.87909402447951,6.048385087616065,8.534152671325174,5.131858248599288
150,33.55815133331621,37.11661622089931,2.3182553360071454,5.027525332220942,4.636990914975615
