Car_ID,Gear_Slip_Frequency,Clutch_Wear_Percentage,Transmission_Temp,Axle_Wear_Score,Transmission_Remaining_Years
1,1,16.673912591946486,92.4332508837177,2.6114197391779275,1.5469738987178077
2,1,42.19756955413562,93.0729243816733,6.1231657450461565,0.3
3,4,29.208263462211903,76.29950292977502,3.2282067050315746,0.3
4,3,35.926972553197864,93.65302316302217,6.388239654528797,0.3
5,0,61.640622125785555,86.65364397204245,3.8369773031593932,1.1729109703954883
6,2,85.25530382209797,90.05882332261291,6.017399271502736,0.3
7,1,65.38954559906625,69.60296643583524,7.543097476021501,0.6132393734572699
8,6,0.0,86.90180939310713,2.75280016600366,0.3
9,1,49.34695686842144,,5.0199695033271645,2.9973793058470037
10,1,43.395515492917404,87.81351132219731,2.9778964716721723,0.3
11,0,61.50308771092153,77.82884520771023,0.9088925730943092,9.031972117988465
12,6,27.299060084898652,85.09442026959954,8.490943369581972,0.3
13,1,38.0201512268936,71.51557489427864,2.8356536145121956,5.192108011547317
14,5,50.02353501148331,101.94401435053247,4.4612830430292805,0.3
15,2,31.19728483523562,66.7754016357166,5.455564284981957,3.2360912008271447
16,4,40.06723573610766,86.11274004143421,4.170243831803445,1.277390822796173
17,5,103.5362663285297,84.76968712423346,5.239125264321207,0.3
18,1,59.016884729631286,80.23959278256504,11.916733615754628,0.3
19,3,60.884528377113625,94.69048124080521,1.1089458628790871,0.3
20,1,60.093950440943175,86.97297882699124,5.618800614452879,0.3
21,1,74.42024879095895,98.32160540431657,5.980578236178727,0.3
22,3,10.684191540150955,95.82768390241603,7.4082223743919755,0.3
23,1,12.055739342021035,76.29362565532674,6.5753685656037035,0.3
24,4,13.878950561489827,100.01926038030714,2.1273093308951596,3.687093796137037
25,2,20.252057235539137,74.61843736658432,3.1735852430471736,4.079773321407882
26,2,56.617356639009735,104.91736598961103,4.869884783507526,0.3
27,1,72.46875018492148,73.50922811518936,2.222443176556562,4.172081201092361
28,5,26.666160871607378,96.92419863290199,0.6610774835160282,0.3
29,3,61.200607095828104,100.06565985715703,5.42594162894796,0.3
30,1,36.553070425551866,92.71464207372229,0.0,1.969284322884295
31,1,96.2784383724752,89.57501503362711,6.26490375073146,0.3
32,5,85.36561503118838,100.1200060876136,0.9756806090077261,0.3
33,6,,98.74849723707057,2.424400528300294,0.3
34,3,77.77848608545186,80.25076840563133,4.334987711685504,0.3
35,3,59.542550943057066,94.96131361148939,8.953379830426089,0.3
36,0,,80.45237011789354,1.0551894265179147,2.803710149644086
37,4,66.84957209021862,108.515143634749,2.1642564688186803,0.3
38,0,28.803805764953456,84.61063335804188,9.187668239852691,0.3
39,2,58.58442059078445,89.29083195332446,0.0,6.530867068870979
40,3,42.18452106905696,72.87470544387489,5.6093774284523,0.3
41,3,53.30467862180859,80.86867748511759,3.7062591537516547,0.3
42,2,27.415246131470745,90.38947809542552,2.7862434523454924,0.42383455962540495
43,0,51.48113981827061,,3.267145902858318,2.853288794538099
44,2,68.47421798937631,98.66127761244938,6.748617848993623,0.3
45,1,33.244787514450636,63.74923213928184,5.828308729078262,4.594323056031435
46,2,18.148249666088983,82.1853640286422,0.07104757042822651,7.131924779254359
47,0,38.479562679430636,107.97242645706129,6.143063093647266,0.6216653439854497
48,4,56.37519134759583,95.742140790677,4.695534137998155,0.3
49,2,39.04640271046495,96.40364136529602,6.028201365792551,0.3
50,1,47.26116100671058,71.14276646491554,3.8244288472051577,0.3
51,5,19.969136811535275,95.90878541844762,3.5937848933063785,0.5051794822381626
52,4,33.38070480860698,86.2449160379093,0.0588391105311139,4.942924132552855
53,6,23.67452969821105,83.48453290629797,1.904800096115573,0.8284020307973552
54,3,87.75645770720811,84.07491577588334,3.618193426565869,0.3
55,2,0.0,73.27628815060172,1.785369075486571,4.655828921289093
56,2,46.874241942889945,77.92244841479345,5.841345184345743,0.3
57,4,71.7119876432583,,5.3160784924287245,0.3
58,3,22.43430282704331,93.22680862474894,3.381937478337723,0.3
59,4,41.212610325453284,105.31271998975647,0.0,4.105737775995102
60,5,62.90173747183853,104.92165029623033,2.9615836604161725,0.3
61,0,37.23647478850905,86.40214739478544,4.282434996869233,0.3
62,2,71.20681383851958,91.96178922383555,2.533245205049613,1.7797354406555415
63,1,30.627606935925563,97.4482015716801,1.2251039876919756,2.576079116194087
64,1,,68.09487791603928,10.703542051334267,0.3
65,3,52.283033764720614,75.19023697120856,6.089180782844911,0.3
66,0,2.3127633360436803,94.74282844784554,5.431333012561716,3.735165003630766
67,0,32.30952402269149,89.88477615589346,4.1052685885787845,4.256891578482032
68,4,58.48896694586267,83.09504033000208,3.7065653979315716,0.3
69,5,49.506134319426984,79.09132022846742,5.380899226997572,0.3
70,2,87.00248217950278,77.57981174462569,4.255165447278213,3.10500546870416
71,0,65.39029028869118,108.85162238405897,4.222748979496017,0.3
72,2,29.751799307872822,89.92479563585451,1.7733841234996888,6.359699579302348
73,0,24.460731673031944,106.08548339239829,4.078183726698468,3.421602012372665
74,2,35.35416539461125,91.47489737626984,2.925774770085109,4.363911418895161
75,4,47.0041042030348,66.54856939009778,2.588596233720896,5.706623231601256
76,5,86.60431600120555,,6.9820694902929015,0.3
77,3,75.9795657747365,91.56409672669434,4.67532880300084,0.3
78,2,47.7693177654435,104.0650913716918,3.4885856369645962,2.1120999363704653
79,4,4.697844668532952,86.26997780146414,9.564284102434636,0.3
80,0,53.349430142026016,72.02700305018276,3.1452415934431017,6.275451805010725
81,2,52.360296965123645,,7.708197109834037,0.3
82,3,73.55650867944985,102.6449285937311,3.582853379120243,0.3
83,2,49.614458473903156,86.26291696196478,7.249021563897108,0.3
84,6,41.991110601433725,100.41978148868873,7.3071063760370585,0.3
85,2,24.302437580856015,80.33191765212281,3.5623159254516814,2.5577640476782877
86,3,16.059251293917765,104.58749266693889,11.174473232644882,0.3
87,2,72.06654197301744,92.76399420900036,1.1902520999124917,2.1980386819747935
88,3,58.57695707546381,,3.4850094263931686,2.712977530409837
89,0,9.834967747657728,102.42649091701684,5.401164262731797,3.2428144680784743
90,6,40.90396757051099,81.45425805095451,3.67024321662894,0.3
91,1,41.808807908970245,78.6254933211084,0.3179353509075513,7.991013645250199
92,4,42.46008526216112,92.9780562821664,7.543723559367967,0.3
93,0,65.59259699387034,104.04403983900482,3.9339885164033235,0.48836698515234
94,4,,97.65094535695714,8.254915184692038,0.3
95,5,58.578473736364046,65.18560095350809,3.1081311954755626,0.3
96,1,55.92135450558389,75.77233154218773,6.598887559494157,0.4331358442715749
97,5,35.37310393467475,89.31317646688194,3.240781674000355,0.3
98,2,53.721228090344795,84.97806551837859,5.562527536396017,0.3
99,0,63.253644449443456,88.89781508099966,6.994020488198975,0.3
100,2,0.0,80.47334207373625,2.8441241301345803,7.183427675877146
101,1,57.24959050655728,97.35958775025375,6.356560602864574,0.34618435378066215
102,3,51.19134157646747,94.80266349998192,8.789580935971678,0.3
103,3,0.0,81.13665730459809,1.28065511313451,7.74855131835603
104,1,70.50261678341604,95.02468855299952,2.430790137984128,3.385432737163281
105,3,99.68816327694655,80.45671277800349,7.78208166820899,0.3
106,4,43.04765047330686,96.45836761290614,7.173509282981545,0.3
107,0,0.0,95.81658312695264,6.634910687287007,0.3
108,0,49.851341630538414,,6.7476088052768,0.3
109,1,45.836715355597555,87.13988766397081,3.167282544259365,2.3622959621399335
110,2,44.474280328904214,100.08814682012503,6.766229214903509,0.3
111,4,73.60341793939345,110.82611850210826,7.30599502783224,0.3
112,2,,74.67201922302877,1.7079216735753704,9.172728072037904
113,1,28.467747417006187,86.17635138044415,2.778343005787864,6.472748570118127
114,1,12.147457041342435,90.42992066127763,0.0,6.747853121543993
115,3,22.52711131292928,111.24709138639615,5.717664031674342,0.3
