Car_ID,Oil_Level,Oil_Quality_Score,Avg_Engine_Temp,Engine_Damage_Score,Overheat_Events,Km_Driven,Engine_Remaining_Years
1,42.071692510830424,4.559778849337317,97.52411793978688,8.524483675107163,10.386487412096221,235146.7052404491,8.671038033697279
2,87.10146231978852,7.2101526317244335,76.94212738358318,6.314041453503446,2.2682820618591273,137777.9560720846,3.6038114955633844
3,39.90838855739284,4.78141425290077,98.87107268557321,7.27500812714736,11.208302242679775,288616.45011870825,12.187785835700202
4,82.18386947402338,8.974773980775778,86.39040028950716,0.0,3.3929301709798443,65234.69448562296,3.774355366770132
5,111.08650384804304,10.0,85.7663353622276,1.0003070135563445,0.0,29839.71292017325,0.2
6,47.74671714971325,4.44153847793172,122.91442730465602,9.711393877344811,14.107796977436758,324027.84355207626,12.656346476643067
7,79.93399596256712,6.822538519609872,97.5920334421003,6.559911461873586,8.03103190087283,116046.95024927717,6.172449796426113
8,111.46498951062479,10.0,76.32725874832875,2.1512922530249607,0.0,0.0,0.20035904142409566
9,73.75815893134697,8.613414930525003,103.42012554427933,3.5869649416609124,7.67288576432615,135649.09638691883,5.8932727022682565
10,43.00918593841015,5.518840578049562,91.59791072820089,8.162366265449844,13.41037623125056,209597.69828568734,10.81059648869679
11,62.34543928307106,6.290135503513358,104.899803654576,5.672314581074584,10.91344807571633,184430.0096337105,9.793343479672883
12,66.96465461264815,6.773710840106885,84.10994084331818,2.7985426371595747,3.6894267696714507,167537.45068476629,3.9478888986418186
13,83.33556599067698,9.497978807578297,89.69215972407217,4.901628802252027,2.5421870952402905,63910.99365606346,5.3683952976534535
14,52.85477211759215,5.052087293201426,96.50693480095514,2.667598622992852,10.82116820115626,161337.2478030776,9.924264397938236
15,36.501443012832425,7.630984589248986,100.59710443022658,5.95959278804334,9.241167672861481,187208.08854476525,9.056042831579365
16,53.581752415650705,6.74797620632609,96.55552450478476,5.172142372976074,6.528473876929716,185298.79201088124,8.293472533830956
17,62.90622383173123,6.254750415905865,89.32443408311306,6.784650281475405,9.268835937768673,211176.03586435586,9.66846869700141
18,47.842994496711896,4.026385337787755,97.03528384061038,3.1730878652921914,13.995589031073232,218998.22353951534,9.28542542662314
19,104.43628341220062,10.0,79.10684686363,1.0212277798022535,1.812495002444558,0.0,0.2
20,46.77317938185962,2.6935022452328994,88.37906124855279,4.225892691352328,11.420381190796,203202.11577647584,8.713283845219589
21,84.77309081356263,10.0,92.54007405262536,2.561313387046276,2.854794374206114,65679.05886644594,4.017883831308355
22,23.41655842390172,1.5967781169861124,114.985942195548,7.4845478832082115,13.779557146283528,304154.06515125243,14.13997694964828
23,46.275348540335585,6.596120000843058,93.83941854099113,8.404576616831962,15.559147938610487,239745.25470769018,11.654740752578066
24,58.773205295444924,4.245840895415052,104.92848389897081,6.648704985890469,9.593314135892314,263160.59693368454,9.985303533807034
25,78.51358585757005,6.589638614238389,74.10518409013407,4.002243018115919,4.454809588474752,103727.27626635427,4.916384400047298
26,76.02399965590355,,85.46376835674091,2.6472176130575686,10.187101738983838,177330.6413985075,4.142076287247123
27,111.2195591144372,10.0,67.62432568266364,0.0,1.4761899526191509,0.0,0.2768807680443497
28,94.99456311724735,9.338023085429365,83.03584474525779,0.0,2.284393575411306,71236.04865950314,1.7284273991960077
29,40.47735766674961,,99.6371173399143,7.10368934161096,10.49540673231155,237598.73142394703,10.901085756410579
30,112.75766374055839,9.610594100606685,68.20184153767457,0.0,3.9776155657093017,20474.208019494065,2.017867617904995
