Car_ID,Brake_Pad_Wear,Brake_Fluid_Level,Suspension_Stiffness,Shock_Absorber_Condition,Brakes_Suspension_Remaining_Years
1,44.624136823675464,,1.3975317079356586,6.834955055481884,0.2
2,40.19748996304769,16.913307151909507,0.8934909404365299,3.1191262990824353,0.2
3,86.59537989111035,78.29389379951435,9.97697170327921,8.435394133184715,2.6137253562415292
4,31.24798957648395,8.653959048506588,1.5578730894531512,6.2128737193263,0.2
5,55.966389814357306,75.0907809301378,8.096846884625052,2.128772519308951,0.5642074473118801
6,42.79436279256189,41.29876068857995,6.803352085651415,9.67518404925097,3.11045364742938
7,17.224812183332805,25.706026201735945,2.367137552915258,5.721927999161467,0.2
8,21.86601472226004,87.4791128383987,2.034028879451336,2.6855909661621924,0.2
9,34.30634376411056,37.32116454882534,3.320345130944701,3.875125411996556,0.2
10,29.42445056334404,18.393797330091367,9.800609831563282,3.083420032209765,0.2
11,17.64735772087048,76.77558688781009,5.059458360762038,5.8959779453133185,0.3221105897395356
12,74.91504092236528,6.029907164639903,2.462986857266669,2.1230072755645946,0.2
13,12.3634446224399,18.95703335932345,5.955466148062715,2.358388658651224,0.2
14,27.89281689530121,30.176102553317275,0.2212281210921374,7.791838631986314,0.2
15,73.67745183549455,16.35634525023506,3.233032904553328,4.50987488334173,0.2
16,8.253682364232972,80.81392522669393,9.6143606753198,6.11490480714313,4.823993544832558
17,84.60618183171927,32.08800685322243,2.77143008111271,1.1527544672715784,0.2
18,9.007356432017122,22.510821686346226,0.58518773722391,4.287597393873632,0.2
19,28.788033493995968,21.249237727950877,2.614828506969972,6.997034404654039,0.2
20,,86.8073889239206,4.145878694408478,5.233274927442034,0.2
21,46.64863154647204,11.134549366484558,3.4267025159552977,4.338813035071678,0.2
22,9.236452686895646,53.15042036501699,4.498141524351259,7.690945117066202,0.9726742071370867
23,63.75875003965691,63.50130099562242,3.864794406300894,5.219241199861676,0.2
24,59.776967348289446,83.66061635644584,8.193452058771921,0.567577273524309,0.2
25,65.65158922286872,19.93457399337063,8.26226843706119,2.0234259753951624,0.2
26,89.40692630669609,75.1524658733259,6.4322633965154985,0.5731930311202682,0.2
27,35.830825850624436,67.33555825364877,1.4735130559556875,8.146799751890208,0.2
28,57.446389178741256,21.76632269167438,1.237199402875161,6.386029366072731,0.2
29,62.43926088988621,42.05832223168393,3.0572348265474156,6.611212678293495,0.2
30,3.6699883388897403,75.61444284797473,6.5228753513114235,2.8109566048362655,0.2
31,50.03495364276361,43.96940600594057,7.9778842481111765,4.177627177907781,0.2
32,55.00475377764933,77.38408577224017,0.1778540871977119,8.826672668361407,0.2
33,83.14311276624419,14.01862619976394,6.960794835489438,1.6990452437947057,0.2
34,91.9153041201476,21.134305998898427,8.629501830663862,9.045223365850998,0.2
35,93.4910838862904,76.21873729434938,6.00194487708977,3.5540198258919133,0.2
36,26.058045056183097,6.230790913351536,7.581185062300704,6.377320972866211,0.2
37,5.89913834354463,82.34184698999111,6.309194948261361,1.0659977433939416,0.2
38,74.1765307718055,50.780113284549614,4.083699019138826,9.619532710942199,0.2
39,65.41831000347644,14.143326355679198,0.32018231207317505,2.2660350241433544,0.2
40,10.44285436614274,10.067277473308767,1.9533907962123631,6.999127199484604,0.2
41,45.13220373349384,19.606864897777896,8.987804015076007,3.7211523790845993,0.2
42,38.801996806519334,,5.31975271968025,1.347278626478774,0.2
43,89.00781164465491,73.91323617534634,7.036809633641974,2.453401354165632,0.2
44,81.0862515850743,,9.28939024890442,4.710734769899835,0.2
45,,70.84486375146065,5.0658227417022115,7.752935591432696,2.341174042532157
46,13.036377201629046,42.09498953989785,8.597431568780168,5.865722256881865,3.541905956617291
47,52.48054697226697,77.9591911150713,1.213925851297547,2.274607064037788,0.2
48,99.28135000562695,23.34705055269798,6.283100127047253,2.0036531904860455,0.2
49,6.541407812210787,33.72014083683901,3.346743586470513,4.44008729827793,0.2
50,1.620460658868883,73.20770245190977,0.215829693475037,2.874904128622522,0.2
51,17.188026422254932,5.383060646353277,8.877552950386724,2.646972999594268,0.2
52,81.94390285836,8.441883371660008,0.9115263749886948,2.4129973334729513,0.2
53,46.5729469948202,93.9872109555027,3.349924506461033,5.881419397298257,0.2
54,14.888148724280981,,8.770220863522404,2.6303821210437874,0.8802157345123741
55,39.528230645110995,56.26197884466292,5.678176269192253,9.67960771198562,1.8027388840531327
56,68.40252737710213,89.35815384717789,0.4564448966000978,9.048828237098416,0.2
57,97.39291305563667,16.25560595680202,8.264150197826318,6.509570449784653,0.2
58,66.57419982694009,82.83740785042399,1.532039222783329,4.4101256943044875,0.2
59,47.9061553501049,99.05002512089719,6.371775244814152,9.075442195759726,4.428531322797698
60,65.41160477093733,96.41964379572666,6.181259662409752,5.551296543538568,0.2
61,1.1227729472667258,28.178121939741608,6.202111297110435,0.35245321753674896,0.2
62,6.815703983324184,27.243130594098663,9.716581278764263,1.9010054064972781,0.2
63,,54.24292953215538,7.429936743316693,3.7864377181657227,0.2
64,16.583448603069527,91.36194847394138,5.948325191070277,8.784465289715577,2.7188729960321494
65,91.1068034264451,,5.213140111821739,1.0707989859475642,0.2
66,2.062885591066843,27.063616847717665,7.563033533145921,3.251548710379788,0.2
67,10.509701700103246,51.07508264560758,4.76280212395178,2.436943722252848,0.2
68,91.70468341358419,4.571351690220949,8.584372871816798,0.9157846353459476,0.2
69,,65.32438579915049,8.311383562585311,0.6341321954952595,0.2
70,62.49339806530681,95.02174039394798,0.06686359900726302,3.24449894904253,0.2
71,11.827223958935251,16.833727015716825,4.20143918912486,2.898195796831391,0.2
72,60.242134672279015,83.26376011860064,2.792699148099765,5.886765586242035,0.2
73,14.30148272823477,56.375217420896064,5.31615875357454,4.593040348655898,1.0405517867356213
74,4.593739369936833,5.779582358283553,3.4777143893074722,8.477026353572048,0.2
75,18.24629157356753,73.87381741302931,6.236982772429859,9.068133128536196,5.57263025757337
76,34.39849652396298,45.41717514088497,8.105827645834694,4.611734257088385,1.5087883258340615
77,48.485461451817415,77.69482755221978,2.4174407693018596,3.059640052694835,0.2
78,71.54491082064716,42.15532787962637,7.9668488224852965,4.345282581843285,0.2
79,35.73888313030311,49.13529710550737,0.22038506362102028,6.7997740282086365,0.2
80,74.95322368504026,79.24756443927896,8.705801617277867,7.32998165584887,1.475789356388409
81,95.99192289435699,35.47521911998347,1.7102803852810289,3.4090168565566827,0.2
82,92.47723396293678,77.83549097814844,1.8176688138994135,6.86643859952005,0.2
83,24.131072073234673,98.51816792352433,2.723219449762392,3.1064404717003735,0.2
84,14.544915827519478,79.93617503365266,6.05161877452947,5.542509693407767,2.4455765543299792
85,60.34814375777723,47.172263476642506,8.49016294876019,7.479721023176378,0.2
86,19.833529033135743,,8.465343861607765,6.3337275936360875,3.740179833207443
87,76.08652547159099,93.7811612592984,6.342098798188026,5.243541892147742,0.2
88,28.377417946549844,24.86328564031728,7.161114841664315,3.048953919483429,0.2
89,90.7591194602111,66.07551502573342,4.7394480523677185,0.5331806671124262,0.2
90,7.093481901821896,3.0258193724458815,6.836651586015957,2.1434154397468532,0.2
91,35.84713255540697,64.6218329206834,7.914585047308288,5.598096043652328,0.2
92,4.618921672381704,82.26263694633835,3.3950764286226933,3.1245253822922017,0.2
93,28.11080342856752,29.403895423041458,3.997771111396541,1.3944573450260034,0.2
